t,ee_box_depth,ee_box_force_norm,n_pairs
2.467000,0.00000000,0.0000,1
2.468000,0.00000000,0.0000,1
2.468750,0.00000000,0.0000,1
2.469000,0.00000000,0.0000,1
2.470000,0.00000000,0.0000,1
2.470000,0.00000000,0.0000,1
2.471000,0.00000000,0.0000,1
2.472000,0.00000000,0.0000,1
2.473000,0.00000000,0.0000,1
2.474000,0.00000000,0.0000,1
2.475000,0.00000000,0.0000,1
2.476000,0.00000000,0.0000,1
2.477000,0.00000000,0.0000,1
2.478000,0.00000000,0.0000,1
2.479000,0.00000000,0.0000,1
2.480000,0.00000000,0.0000,1
2.480000,0.00000000,0.0000,1
2.481000,0.00000000,0.0000,1
2.482000,0.00000000,0.0000,1
2.483000,0.00000000,0.0000,1
2.484000,0.00000000,0.0000,1
2.484375,0.00000000,0.0000,1
2.485000,0.00000000,0.0000,1
2.486000,0.00000000,0.0000,1
2.487000,0.00000000,0.0000,1
2.488000,0.00000000,0.0000,1
2.489000,0.00000000,0.0000,1
2.490000,0.00000000,0.0000,1
2.490000,0.00000000,0.0000,1
2.491000,0.00000000,0.0000,1
2.492000,0.00000000,0.0000,1
2.493000,0.00000000,0.0000,1
2.494000,0.00000000,0.0000,1
2.495000,0.00000000,0.0000,1
2.496000,0.00000000,0.0000,1
2.497000,0.00000000,0.0000,1
2.498000,0.00000000,0.0000,1
2.499000,0.00000000,0.0000,1
2.500000,0.00000000,0.0000,1
2.500000,0.00000000,0.0000,1
2.501000,0.00000000,0.0000,1
2.502000,0.00000000,0.0000,1
2.503000,0.00000000,0.0000,1
2.504000,0.00000000,0.0000,1
2.505000,0.00000000,0.0000,1
2.506000,0.00000000,0.0000,1
2.507000,0.00000000,0.0000,1
2.508000,0.00000000,0.0000,1
2.509000,0.00000000,0.0000,1
2.510000,0.00000000,0.0000,1
2.510000,0.00000000,0.0000,1
2.511000,0.00000000,0.0000,1
2.512000,0.00000000,0.0000,1
2.513000,0.00000000,0.0000,1
2.514000,0.00000000,0.0000,1
2.515000,0.00000000,0.0000,1
2.515625,0.00000000,0.0000,1
2.516000,0.00000000,0.0000,1
2.517000,0.00000000,0.0000,1
2.518000,0.00000000,0.0000,1
2.519000,0.00000000,0.0000,1
2.520000,0.00000000,0.0000,1
2.520000,0.00000000,0.0000,1
2.521000,0.00000000,0.0000,1
2.522000,0.00000000,0.0000,1
2.523000,0.00000000,0.0000,1
2.524000,0.00000000,0.0000,1
2.525000,0.00000000,0.0000,1
2.526000,0.00000000,0.0000,1
2.527000,0.00000000,0.0000,1
2.528000,0.00000000,0.0000,1
2.529000,0.00000000,0.0000,1
2.530000,0.00000000,0.0000,1
2.530000,0.00000000,0.0000,1
2.531000,0.00000000,0.0000,1
2.531250,0.00000000,0.0000,1
2.532000,0.00000000,0.0000,1
2.533000,0.00000000,0.0000,1
2.534000,0.00000000,0.0000,1
2.535000,0.00000000,0.0000,1
2.536000,0.00000000,0.0000,1
2.537000,0.00000000,0.0000,1
2.538000,0.00000000,0.0000,1
2.539000,0.00000000,0.0000,1
2.540000,0.00000000,0.0000,1
2.540000,0.00000000,0.0000,1
2.541000,0.00000000,0.0000,1
2.542000,0.00000000,0.0000,1
2.543000,0.00000000,0.0000,1
2.544000,0.00000000,0.0000,1
2.545000,0.00000000,0.0000,1
2.546000,0.00000000,0.0000,1
2.546875,0.00000000,0.0000,1
2.547000,0.00000000,0.0000,1
2.548000,0.00000000,0.0000,1
2.549000,0.00000000,0.0000,1
2.550000,0.00000000,0.0000,1
2.550000,0.00000000,0.0000,1
2.551000,0.00000000,0.0000,1
2.552000,0.00000000,0.0000,1
2.553000,0.00000000,0.0000,1
2.554000,0.00000000,0.0000,1
2.555000,0.00000000,0.0000,1
2.556000,0.00000000,0.0000,1
2.557000,0.00000000,0.0000,1
2.558000,0.00000000,0.0000,1
2.559000,0.00000000,0.0000,1
2.560000,0.00000000,0.0000,1
2.560000,0.00000000,0.0000,1
2.561000,0.00000000,0.0000,1
2.562000,0.00000000,0.0000,1
2.562500,0.00000000,0.0000,1
2.563000,0.00000000,0.0000,1
2.564000,0.00000000,0.0000,1
2.565000,0.00000000,0.0000,1
2.566000,0.00000000,0.0000,1
2.567000,0.00000000,0.0000,1
2.568000,0.00000000,0.0000,1
2.569000,0.00000000,0.0000,1
2.570000,0.00000000,0.0000,1
2.570000,0.00000000,0.0000,1
2.571000,0.00000000,0.0000,1
2.572000,0.00000000,0.0000,1
2.573000,0.00000000,0.0000,1
2.574000,0.00000000,0.0000,1
2.575000,0.00000000,0.0000,1
2.576000,0.00000000,0.0000,1
2.577000,0.00000000,0.0000,1
2.578000,0.00000000,0.0000,1
2.578125,0.00000000,0.0000,1
2.579000,0.00000000,0.0000,1
2.580000,0.00000000,0.0000,1
2.580000,0.00000000,0.0000,1
2.581000,0.00000000,0.0000,1
2.582000,0.00000000,0.0000,1
2.583000,0.00000000,0.0000,1
2.584000,0.00000000,0.0000,1
2.585000,0.00000000,0.0000,1
2.586000,0.00000000,0.0000,1
2.587000,0.00000000,0.0000,1
2.588000,0.00000000,0.0000,1
2.589000,0.00000000,0.0000,1
2.590000,0.00000000,0.0000,1
2.590000,0.00000000,0.0000,1
2.591000,0.00000000,0.0000,1
2.592000,0.00000000,0.0000,1
2.593000,0.00000000,0.0000,1
2.593750,0.00000000,0.0000,1
2.594000,0.00000000,0.0000,1
2.595000,0.00000000,0.0000,1
2.596000,0.00000000,0.0000,1
2.597000,0.00000000,0.0000,1
2.598000,0.00000000,0.0000,1
2.599000,0.00000000,0.0000,1
2.600000,0.00000000,0.0000,1
2.600000,0.00000000,0.0000,1
2.601000,0.00000000,0.0000,1
2.602000,0.00000000,0.0000,1
2.603000,0.00000000,0.0000,1
2.604000,0.00000000,0.0000,1
2.605000,0.00000000,0.0000,1
2.606000,0.00000000,0.0000,1
2.607000,0.00000000,0.0000,1
2.608000,0.00000000,0.0000,1
2.609000,0.00000000,0.0000,1
2.609375,0.00000000,0.0000,1
2.610000,0.00000000,0.0000,1
2.610000,0.00000000,0.0000,1
2.611000,0.00000000,0.0000,1
2.612000,0.00000000,0.0000,1
2.613000,0.00000000,0.0000,1
2.614000,0.00000000,0.0000,1
2.615000,0.00000000,0.0000,1
2.616000,0.00000000,0.0000,1
2.617000,0.00000000,0.0000,1
2.618000,0.00000000,0.0000,1
2.619000,0.00000000,0.0000,1
2.620000,0.00000000,0.0000,1
2.620000,0.00000000,0.0000,1
2.621000,0.00000000,0.0000,1
2.622000,0.00000000,0.0000,1
2.623000,0.00000000,0.0000,1
2.624000,0.00000000,0.0000,1
2.625000,0.00000000,0.0000,1
2.626000,0.00000000,0.0000,1
2.627000,0.00000000,0.0000,1
2.628000,0.00000000,0.0000,1
2.629000,0.00000000,0.0000,1
2.630000,0.00000000,0.0000,1
2.630000,0.00000000,0.0000,1
2.631000,0.00000000,0.0000,1
2.632000,0.00000000,0.0000,1
2.633000,0.00000000,0.0000,1
2.634000,0.00000000,0.0000,1
2.635000,0.00000000,0.0000,1
2.636000,0.00000000,0.0000,1
2.637000,0.00000000,0.0000,1
2.638000,0.00000000,0.0000,1
2.639000,0.00000000,0.0000,1
2.640000,0.00000000,0.0000,1
2.640000,0.00000000,0.0000,1
2.640625,0.00000000,0.0000,1
2.641000,0.00000000,0.0000,1
2.642000,0.00000000,0.0000,1
2.643000,0.00000000,0.0000,1
2.644000,0.00000000,0.0000,1
2.645000,0.00000000,0.0000,1
2.646000,0.00000000,0.0000,1
2.647000,0.00000000,0.0000,1
2.648000,0.00000000,0.0000,1
2.649000,0.00000000,0.0000,1
2.650000,0.00000000,0.0000,1
2.650000,0.00000000,0.0000,1
2.651000,0.00000000,0.0000,1
2.652000,0.00000000,0.0000,1
2.653000,0.00000000,0.0000,1
2.654000,0.00000000,0.0000,1
2.655000,0.00000000,0.0000,1
2.656000,0.00000000,0.0000,1
2.656250,0.00000000,0.0000,1
2.657000,0.00000000,0.0000,1
2.658000,0.00000000,0.0000,1
2.659000,0.00000000,0.0000,1
2.660000,0.00000000,0.0000,1
2.660000,0.00000000,0.0000,1
2.661000,0.00000000,0.0000,1
2.662000,0.00000000,0.0000,1
2.663000,0.00000000,0.0000,1
2.664000,0.00000000,0.0000,1
2.665000,0.00000000,0.0000,1
2.666000,0.00000000,0.0000,1
2.667000,0.00000000,0.0000,1
2.668000,0.00000000,0.0000,1
2.669000,0.00000000,0.0000,1
2.670000,0.00000000,0.0000,1
2.670000,0.00000000,0.0000,1
2.671000,0.00000000,0.0000,1
2.671875,0.00000000,0.0000,1
2.672000,0.00000000,0.0000,1
2.673000,0.00000000,0.0000,1
2.674000,0.00000000,0.0000,1
2.675000,0.00000000,0.0000,1
2.676000,0.00000000,0.0000,1
2.677000,0.00000000,0.0000,1
2.678000,0.00000000,0.0000,1
2.679000,0.00000000,0.0000,1
2.680000,0.00000000,0.0000,1
2.680000,0.00000000,0.0000,1
2.681000,0.00000000,0.0000,1
2.682000,0.00000000,0.0000,1
2.683000,0.00000000,0.0000,1
2.684000,0.00000000,0.0000,1
2.685000,0.00000000,0.0000,1
2.686000,0.00000000,0.0000,1
2.687000,0.00000000,0.0000,1
2.687500,0.00000000,0.0000,1
2.688000,0.00000000,0.0000,1
2.689000,0.00000000,0.0000,1
2.690000,0.00000000,0.0000,1
2.690000,0.00000000,0.0000,1
2.691000,0.00000000,0.0000,1
2.692000,0.00000000,0.0000,1
2.693000,0.00000000,0.0000,1
2.694000,0.00000000,0.0000,1
2.695000,0.00000000,0.0000,1
2.696000,0.00000000,0.0000,1
2.697000,0.00000000,0.0000,1
2.698000,0.00000000,0.0000,1
2.699000,0.00000000,0.0000,1
2.700000,0.00000000,0.0000,1
2.700000,0.00000000,0.0000,1
2.701000,0.00000000,0.0000,1
2.702000,0.00000000,0.0000,1
2.703000,0.00000000,0.0000,1
2.703125,0.00000000,0.0000,1
2.704000,0.00000000,0.0000,1
2.705000,0.00000000,0.0000,1
2.706000,0.00000000,0.0000,1
2.707000,0.00000000,0.0000,1
2.708000,0.00000000,0.0000,1
2.709000,0.00000000,0.0000,1
2.710000,0.00000000,0.0000,1
2.710000,0.00000000,0.0000,1
2.711000,0.00000000,0.0000,1
2.712000,0.00000000,0.0000,1
2.713000,0.00000000,0.0000,1
2.714000,0.00000000,0.0000,1
2.715000,0.00000000,0.0000,1
2.716000,0.00000000,0.0000,1
2.717000,0.00000000,0.0000,1
2.718000,0.00000000,0.0000,1
2.718750,0.00000000,0.0000,1
2.719000,0.00000000,0.0000,1
2.720000,0.00000000,0.0000,1
2.720000,0.00000000,0.0000,1
2.721000,0.00000000,0.0000,1
2.722000,0.00000000,0.0000,1
2.723000,0.00000000,0.0000,1
2.724000,0.00000000,0.0000,1
2.725000,0.00000000,0.0000,1
2.726000,0.00000000,0.0000,1
2.727000,0.00000000,0.0000,1
2.728000,0.00000000,0.0000,1
2.729000,0.00000000,0.0000,1
2.730000,0.00000000,0.0000,1
2.730000,0.00000000,0.0000,1
2.731000,0.00000000,0.0000,1
2.732000,0.00000000,0.0000,1
2.733000,0.00000000,0.0000,1
2.734000,0.00000000,0.0000,1
2.734375,0.00000000,0.0000,1
2.735000,0.00000000,0.0000,1
2.736000,0.00000000,0.0000,1
2.737000,0.00000000,0.0000,1
2.738000,0.00000000,0.0000,1
2.739000,0.00000000,0.0000,1
2.740000,0.00000000,0.0000,1
2.740000,0.00000000,0.0000,1
2.741000,0.00000000,0.0000,1
2.742000,0.00000000,0.0000,1
2.743000,0.00000000,0.0000,1
2.744000,0.00000000,0.0000,1
2.745000,0.00000000,0.0000,1
2.746000,0.00000000,0.0000,1
2.747000,0.00000000,0.0000,1
2.748000,0.00000000,0.0000,1
2.749000,0.00000000,0.0000,1
2.750000,0.00000000,0.0000,1
2.750000,0.00000000,0.0000,1
2.751000,0.00000000,0.0000,1
2.752000,0.00000000,0.0000,1
2.753000,0.00000000,0.0000,1
2.754000,0.00000000,0.0000,1
2.755000,0.00000000,0.0000,1
2.756000,0.00000000,0.0000,1
2.757000,0.00000000,0.0000,1
2.758000,0.00000000,0.0000,1
2.759000,0.00000000,0.0000,1
2.760000,0.00000000,0.0000,1
2.760000,0.00000000,0.0000,1
2.761000,0.00000000,0.0000,1
2.762000,0.00000000,0.0000,1
2.763000,0.00000000,0.0000,1
2.764000,0.00000000,0.0000,1
2.765000,0.00000000,0.0000,1
2.765625,0.00000000,0.0000,1
2.766000,0.00000000,0.0000,1
2.767000,0.00000000,0.0000,1
2.768000,0.00000000,0.0000,1
2.769000,0.00000000,0.0000,1
2.770000,0.00000000,0.0000,1
2.770000,0.00000000,0.0000,1
2.771000,0.00000000,0.0000,1
2.772000,0.00000000,0.0000,1
2.773000,0.00000000,0.0000,1
2.774000,0.00000000,0.0000,1
2.775000,0.00000000,0.0000,1
2.776000,0.00000000,0.0000,1
2.777000,0.00000000,0.0000,1
2.778000,0.00000000,0.0000,1
2.779000,0.00000000,0.0000,1
2.780000,0.00000000,0.0000,1
2.780000,0.00000000,0.0000,1
2.781000,0.00000000,0.0000,1
2.781250,0.00000000,0.0000,1
2.782000,0.00000000,0.0000,1
2.783000,0.00000000,0.0000,1
2.784000,0.00000000,0.0000,1
2.785000,0.00000000,0.0000,1
2.786000,0.00000000,0.0000,1
2.787000,0.00000000,0.0000,1
2.788000,0.00000000,0.0000,1
2.789000,0.00000000,0.0000,1
2.790000,0.00000000,0.0000,1
2.790000,0.00000000,0.0000,1
2.791000,0.00000000,0.0000,1
2.792000,0.00000000,0.0000,1
2.793000,0.00000000,0.0000,1
2.794000,0.00000000,0.0000,1
2.795000,0.00000000,0.0000,1
2.796000,0.00000000,0.0000,1
2.796875,0.00000000,0.0000,1
2.797000,0.00000000,0.0000,1
2.798000,0.00000000,0.0000,1
2.799000,0.00000000,0.0000,1
2.800000,0.00000000,0.0000,1
2.800000,0.00000000,0.0000,1
2.801000,0.00000000,0.0000,1
2.802000,0.00000000,0.0000,1
2.803000,0.00000000,0.0000,1
2.804000,0.00000000,0.0000,1
2.805000,0.00000000,0.0000,1
2.806000,0.00000000,0.0000,1
2.807000,0.00000000,0.0000,1
2.808000,0.00000000,0.0000,1
2.809000,0.00000000,0.0000,1
2.810000,0.00000000,0.0000,1
2.810000,0.00000000,0.0000,1
2.811000,0.00000000,0.0000,1
2.812000,0.00000000,0.0000,1
2.812500,0.00000000,0.0000,1
2.813000,0.00000000,0.0000,1
2.814000,0.00000000,0.0000,1
2.815000,0.00000000,0.0000,1
2.816000,0.00000000,0.0000,1
2.817000,0.00000000,0.0000,1
2.818000,0.00000000,0.0000,1
2.819000,0.00000000,0.0000,1
2.820000,0.00000000,0.0000,1
2.820000,0.00000000,0.0000,1
2.821000,0.00000000,0.0000,1
2.822000,0.00000000,0.0000,1
2.823000,0.00000000,0.0000,1
2.824000,0.00000000,0.0000,1
2.825000,0.00000000,0.0000,1
2.826000,0.00000000,0.0000,1
2.827000,0.00000000,0.0000,1
2.828000,0.00000000,0.0000,1
2.828125,0.00000000,0.0000,1
2.829000,0.00000000,0.0000,1
2.830000,0.00000000,0.0000,1
2.830000,0.00000000,0.0000,1
2.831000,0.00000000,0.0000,1
2.832000,0.00000000,0.0000,1
2.833000,0.00000000,0.0000,1
2.834000,0.00000000,0.0000,1
2.835000,0.00000000,0.0000,1
2.836000,0.00000000,0.0000,1
2.837000,0.00000000,0.0000,1
2.838000,0.00000000,0.0000,1
2.839000,0.00000000,0.0000,1
2.840000,0.00000000,0.0000,1
2.840000,0.00000000,0.0000,1
2.841000,0.00000000,0.0000,1
2.842000,0.00000000,0.0000,1
2.843000,0.00000000,0.0000,1
2.843750,0.00000000,0.0000,1
2.844000,0.00000000,0.0000,1
2.845000,0.00000000,0.0000,1
2.846000,0.00000000,0.0000,1
2.847000,0.00000000,0.0000,1
2.848000,0.00000000,0.0000,1
2.849000,0.00000000,0.0000,1
2.850000,0.00000000,0.0000,1
2.850000,0.00000000,0.0000,1
2.851000,0.00000000,0.0000,1
2.852000,0.00000000,0.0000,1
2.853000,0.00000000,0.0000,1
2.854000,0.00000000,0.0000,1
2.855000,0.00000000,0.0000,1
2.856000,0.00000000,0.0000,1
2.857000,0.00000000,0.0000,1
2.858000,0.00000000,0.0000,1
2.859000,0.00000000,0.0000,1
2.859375,0.00000000,0.0000,1
2.860000,0.00000000,0.0000,1
2.860000,0.00000000,0.0000,1
2.861000,0.00000000,0.0000,1
2.862000,0.00000000,0.0000,1
2.863000,0.00000000,0.0000,1
2.864000,0.00000000,0.0000,1
2.865000,0.00000000,0.0000,1
2.866000,0.00000000,0.0000,1
2.867000,0.00000000,0.0000,1
2.868000,0.00000000,0.0000,1
2.869000,0.00000000,0.0000,1
2.870000,0.00000000,0.0000,1
2.870000,0.00000000,0.0000,1
2.871000,0.00000000,0.0000,1
2.872000,0.00000000,0.0000,1
2.873000,0.00000000,0.0000,1
2.874000,0.00000000,0.0000,1
2.875000,0.00000000,0.0000,1
2.876000,0.00000000,0.0000,1
2.877000,0.00000000,0.0000,1
2.878000,0.00000000,0.0000,1
2.879000,0.00000000,0.0000,1
2.880000,0.00000000,0.0000,1
2.880000,0.00000000,0.0000,1
2.881000,0.00000000,0.0000,1
2.882000,0.00000000,0.0000,1
2.883000,0.00000000,0.0000,1
2.884000,0.00000000,0.0000,1
2.885000,0.00000000,0.0000,1
2.886000,0.00000000,0.0000,1
2.887000,0.00000000,0.0000,1
2.888000,0.00000000,0.0000,1
2.889000,0.00000000,0.0000,1
2.890000,0.00000000,0.0000,1
2.890000,0.00000000,0.0000,1
2.890625,0.00000000,0.0000,1
2.891000,0.00000000,0.0000,1
2.892000,0.00000000,0.0000,1
2.893000,0.00000000,0.0000,1
2.894000,0.00000000,0.0000,1
2.895000,0.00000000,0.0000,1
2.896000,0.00000000,0.0000,1
2.897000,0.00000000,0.0000,1
2.898000,0.00000000,0.0000,1
2.899000,0.00000000,0.0000,1
2.900000,0.00000000,0.0000,1
2.900000,0.00000000,0.0000,1
2.901000,0.00000000,0.0000,1
2.902000,0.00000000,0.0000,1
2.903000,0.00000000,0.0000,1
2.904000,0.00000000,0.0000,1
2.905000,0.00000000,0.0000,1
2.906000,0.00000000,0.0000,1
2.906250,0.00000000,0.0000,1
2.907000,0.00000000,0.0000,1
2.908000,0.00000000,0.0000,1
2.909000,0.00000000,0.0000,1
2.910000,0.00000000,0.0000,1
2.910000,0.00000000,0.0000,1
2.911000,0.00000000,0.0000,1
2.912000,0.00000000,0.0000,1
2.913000,0.00000000,0.0000,1
2.914000,0.00000000,0.0000,1
2.915000,0.00000000,0.0000,1
2.916000,0.00000000,0.0000,1
2.917000,0.00000000,0.0000,1
2.918000,0.00000000,0.0000,1
2.919000,0.00000000,0.0000,1
2.920000,0.00000000,0.0000,1
2.920000,0.00000000,0.0000,1
2.921000,0.00000000,0.0000,1
2.921875,0.00000000,0.0000,1
2.922000,0.00000000,0.0000,1
2.923000,0.00000000,0.0000,1
2.924000,0.00000000,0.0000,1
2.925000,0.00000000,0.0000,1
2.926000,0.00000000,0.0000,1
2.927000,0.00000000,0.0000,1
2.928000,0.00000000,0.0000,1
2.929000,0.00000000,0.0000,1
2.930000,0.00000000,0.0000,1
2.930000,0.00000000,0.0000,1
2.931000,0.00000000,0.0000,1
2.932000,0.00000000,0.0000,1
2.933000,0.00000000,0.0000,1
2.934000,0.00000000,0.0000,1
2.935000,0.00000000,0.0000,1
2.936000,0.00000000,0.0000,1
2.937000,0.00000000,0.0000,1
2.937500,0.00000000,0.0000,1
2.938000,0.00000000,0.0000,1
2.939000,0.00000000,0.0000,1
2.940000,0.00000000,0.0000,1
2.940000,0.00000000,0.0000,1
2.941000,0.00000000,0.0000,1
2.942000,0.00000000,0.0000,1
2.943000,0.00000000,0.0000,1
2.944000,0.00000000,0.0000,1
2.945000,0.00000000,0.0000,1
2.946000,0.00000000,0.0000,1
2.947000,0.00000000,0.0000,1
2.948000,0.00000000,0.0000,1
2.949000,0.00000000,0.0000,1
2.950000,0.00000000,0.0000,1
2.950000,0.00000000,0.0000,1
2.951000,0.00000000,0.0000,1
2.952000,0.00000000,0.0000,1
2.953000,0.00000000,0.0000,1
2.953125,0.00000000,0.0000,1
2.954000,0.00000000,0.0000,1
2.955000,0.00000000,0.0000,1
2.956000,0.00000000,0.0000,1
2.957000,0.00000000,0.0000,1
2.958000,0.00000000,0.0000,1
2.959000,0.00000000,0.0000,1
2.960000,0.00000000,0.0000,1
2.960000,0.00000000,0.0000,1
2.961000,0.00000000,0.0000,1
2.962000,0.00000000,0.0000,1
2.963000,0.00000000,0.0000,1
2.964000,0.00000000,0.0000,1
2.965000,0.00000000,0.0000,1
2.966000,0.00000000,0.0000,1
2.967000,0.00000000,0.0000,1
2.968000,0.00000000,0.0000,1
2.968750,0.00000000,0.0000,1
2.969000,0.00000000,0.0000,1
2.970000,0.00000000,0.0000,1
2.970000,0.00000000,0.0000,1
2.971000,0.00000000,0.0000,1
2.972000,0.00000000,0.0000,1
2.973000,0.00000000,0.0000,1
2.974000,0.00000000,0.0000,1
2.975000,0.00000000,0.0000,1
2.976000,0.00000000,0.0000,1
2.977000,0.00000000,0.0000,1
2.978000,0.00000000,0.0000,1
2.979000,0.00000000,0.0000,1
2.980000,0.00000000,0.0000,1
2.980000,0.00000000,0.0000,1
2.981000,0.00000000,0.0000,1
2.982000,0.00000000,0.0000,1
2.983000,0.00000000,0.0000,1
2.984000,0.00000000,0.0000,1
2.984375,0.00000000,0.0000,1
2.985000,0.00000000,0.0000,1
2.986000,0.00000000,0.0000,1
2.987000,0.00000000,0.0000,1
2.988000,0.00000000,0.0000,1
2.989000,0.00000000,0.0000,1
2.990000,0.00000000,0.0000,1
2.990000,0.00000000,0.0000,1
2.991000,0.00000000,0.0000,1
2.992000,0.00000000,0.0000,1
2.993000,0.00000000,0.0000,1
2.994000,0.00000000,0.0000,1
2.995000,0.00000000,0.0000,1
2.996000,0.00000000,0.0000,1
2.997000,0.00000000,0.0000,1
2.998000,0.00000000,0.0000,1
2.999000,0.00000000,0.0000,1
3.000000,0.00000000,0.0000,1
3.000000,0.00000000,0.0000,1
3.001000,0.00000000,0.0000,1
3.002000,0.00000000,0.0000,1
3.003000,0.00000000,0.0000,1
3.004000,0.00000000,0.0000,1
3.005000,0.00000000,0.0000,1
3.006000,0.00000000,0.0000,1
3.007000,0.00000000,0.0000,1
3.008000,0.00000000,0.0000,1
3.009000,0.00000000,0.0000,1
3.010000,0.00000000,0.0000,1
3.010000,0.00000000,0.0000,1
3.011000,0.00000000,0.0000,1
3.012000,0.00000000,0.0000,1
3.013000,0.00000000,0.0000,1
3.014000,0.00000000,0.0000,1
3.015000,0.00000000,0.0000,1
3.015625,0.00000000,0.0000,1
3.016000,0.00000000,0.0000,1
3.017000,0.00000000,0.0000,1
3.018000,0.00000000,0.0000,1
3.019000,0.00000000,0.0000,1
3.020000,0.00000000,0.0000,1
3.020000,0.00000000,0.0000,1
3.021000,0.00000000,0.0000,1
3.022000,0.00000000,0.0000,1
3.023000,0.00000000,0.0000,1
3.024000,0.00000000,0.0000,1
3.025000,0.00000000,0.0000,1
3.026000,0.00000000,0.0000,1
3.027000,0.00000000,0.0000,1
3.028000,0.00000000,0.0000,1
3.029000,0.00000000,0.0000,1
3.030000,0.00000000,0.0000,1
3.030000,0.00000000,0.0000,1
3.031000,0.00000000,0.0000,1
3.031250,0.00000000,0.0000,1
3.032000,0.00000000,0.0000,1
3.033000,0.00000000,0.0000,1
3.034000,0.00000000,0.0000,1
3.035000,0.00000000,0.0000,1
3.036000,0.00000000,0.0000,1
3.037000,0.00000000,0.0000,1
3.038000,0.00000000,0.0000,1
3.039000,0.00000000,0.0000,1
3.040000,0.00000000,0.0000,1
3.040000,0.00000000,0.0000,1
3.041000,0.00000000,0.0000,1
3.042000,0.00000000,0.0000,1
3.043000,0.00000000,0.0000,1
3.044000,0.00000000,0.0000,1
3.045000,0.00000000,0.0000,1
3.046000,0.00000000,0.0000,1
3.046875,0.00000000,0.0000,1
3.047000,0.00000000,0.0000,1
3.048000,0.00000000,0.0000,1
3.049000,0.00000000,0.0000,1
3.050000,0.00000000,0.0000,1
3.050000,0.00000000,0.0000,1
3.051000,0.00000000,0.0000,1
3.052000,0.00000000,0.0000,1
3.053000,0.00000000,0.0000,1
3.054000,0.00000000,0.0000,1
3.055000,0.00000000,0.0000,1
3.056000,0.00000000,0.0000,1
3.057000,0.00000000,0.0000,1
3.058000,0.00000000,0.0000,1
3.059000,0.00000000,0.0000,1
3.060000,0.00000000,0.0000,1
3.060000,0.00000000,0.0000,1
3.061000,0.00000000,0.0000,1
3.062000,0.00000000,0.0000,1
3.062500,0.00000000,0.0000,1
3.063000,0.00000000,0.0000,1
3.064000,0.00000000,0.0000,1
3.065000,0.00000000,0.0000,1
3.066000,0.00000000,0.0000,1
3.067000,0.00000000,0.0000,1
3.068000,0.00000000,0.0000,1
3.069000,0.00000000,0.0000,1
3.070000,0.00000000,0.0000,1
3.070000,0.00000000,0.0000,1
3.071000,0.00000000,0.0000,1
3.072000,0.00000000,0.0000,1
3.073000,0.00000000,0.0000,1
3.074000,0.00000000,0.0000,1
3.075000,0.00000000,0.0000,1
3.076000,0.00000000,0.0000,1
3.077000,0.00000000,0.0000,1
3.078000,0.00000000,0.0000,1
3.078125,0.00000000,0.0000,1
3.079000,0.00000000,0.0000,1
3.080000,0.00000000,0.0000,1
3.080000,0.00000000,0.0000,1
3.081000,0.00000000,0.0000,1
3.082000,0.00000000,0.0000,1
3.083000,0.00000000,0.0000,1
3.084000,0.00000000,0.0000,1
3.085000,0.00000000,0.0000,1
3.086000,0.00000000,0.0000,1
3.087000,0.00000000,0.0000,1
3.088000,0.00000000,0.0000,1
3.089000,0.00000000,0.0000,1
3.090000,0.00000000,0.0000,1
3.090000,0.00000000,0.0000,1
3.091000,0.00000000,0.0000,1
3.092000,0.00000000,0.0000,1
